IMPULSE,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,Spec_Flat,Spec_Band,Spec_Cent 
SCREAM,-13184.23046875,3937.86474609375,-5060.77294921875,-156.01104736328125,898.4232177734375,-1642.5606689453125,-2093.96337890625,-1166.68701171875,-2295.6220703125,-2044.67236328125,0.0414936663582921,54735.727582916494,112767.76855698242
SCREAM,-10448.625,3923.69287109375,-5790.13916015625,213.3751220703125,2592.78173828125,-509.0914611816406,-2127.533447265625,-1118.0780029296875,-1961.7864990234375,-2356.89453125,0.04794459789991379,52252.69465806608,113625.42484219538
SCREAM,-13225.7783203125,6064.28564453125,-7093.0205078125,-785.4287719726562,4212.158203125,939.138916015625,-2205.04052734375,-725.9510498046875,-865.9567260742188,-2519.545166015625,0.00824959366582334,35834.40249695967,101925.30250829182
SCREAM,-9567.4443359375,4767.9775390625,-5465.35107421875,595.198974609375,4241.0810546875,1487.1407470703125,-837.4492797851562,450.0346984863281,292.7781066894531,-1239.166259765625,0.10802494361996651,53453.28553024443,108070.47126392928
SCREAM,-10687.2470703125,6514.85107421875,-3248.302490234375,1564.08935546875,3725.76416015625,608.7412719726562,-1410.939208984375,338.9283752441406,494.1502380371094,-1416.108642578125,0.016715943347662687,53617.13142069522,99241.03285956132
SCREAM,-9152.646484375,4557.8740234375,-5425.43505859375,1015.0545654296875,4685.1171875,1168.60107421875,-1932.1492919921875,-457.18035888671875,100.81023406982422,-1260.7806396484375,0.09622840210795403,52111.11523267791,108105.5101158678
SCREAM,-11941.265625,3867.705322265625,-6920.8544921875,428.33197021484375,4974.98193359375,1100.22705078125,-2597.1572265625,-1378.6829833984375,-1067.680419921875,-2253.351806640625,0.030764699913561344,40937.336808179236,107108.82178297042
SCREAM,-11517.5283203125,5378.515625,-6337.77392578125,-250.98703002929688,4555.8056640625,1318.4114990234375,-2151.039306640625,-290.59442138671875,467.3141174316406,-1586.9971923828125,0.0591948302462697,41460.90398977636,106329.87791998287
SCREAM,-9466.1884765625,5953.2861328125,-6209.20654296875,-1002.5921020507812,4245.787109375,2704.67626953125,-344.37945556640625,503.563232421875,1105.681396484375,-522.5601196289062,0.07010712288320065,46971.7508318058,96623.68856103504
SCREAM,-13926.845703125,10081.408203125,-4611.5869140625,-3488.6943359375,1981.13916015625,2111.546875,-401.5612487792969,-276.2199401855469,299.12139892578125,-911.9617919921875,0.014626099728047848,38596.77598314661,68189.43975097506
SCREAM,-18996.34765625,15058.1005859375,-4103.02783203125,-2219.229248046875,2892.9892578125,870.119384765625,-2156.159912109375,266.3700866699219,1464.348388671875,-985.7734375,0.00458216352853924,40332.27125599948,57318.467717104504
SCREAM,-25556.173828125,14120.0791015625,-2490.513916015625,-2474.400390625,2116.0859375,790.0205078125,-1002.6557006835938,-368.1492614746094,358.470458984375,242.38833618164062,0.0003967360680690035,34377.308966455756,47089.22560543493
SCREAM,-19761.9140625,6727.326171875,-3460.51904296875,1302.597900390625,-403.38751220703125,123.58524322509766,455.04364013671875,-196.18678283691406,715.2677612304688,-103.25959014892578,0.10583903640508652,76547.2171999563,76954.17595524417
SCREAM,-10840.8193359375,7899.0634765625,-7692.369140625,-117.81596374511719,-1407.279296875,-1054.396484375,1055.3438720703125,75.49117279052734,428.9603271484375,-459.5526428222656,0.02959622535854578,50899.09909146544,85561.58751314414
SCREAM,-9004.8134765625,7360.59130859375,-8373.2470703125,-676.2412109375,-1517.3870849609375,-1048.4886474609375,921.9559936523438,-9.915437698364258,70.48421478271484,-365.9139099121094,0.04876413382589817,51040.74665561048,89705.84443603709
SCREAM,-7619.390625,7868.93408203125,-8135.31005859375,38.518009185791016,-1049.243408203125,-724.00830078125,844.922607421875,-399.32025146484375,239.10769653320312,-297.9186706542969,0.045446231961250305,50063.45816386602,89591.6316446098
SCREAM,-7732.57861328125,6093.306640625,-7874.435546875,-3.544788360595703,-926.5969848632812,-515.660888671875,817.8018798828125,-395.93792724609375,367.17474365234375,502.7006530761719,0.04242990165948868,54032.34059688142,94162.17677667868
SCREAM,-9625.578125,6647.94677734375,-8557.1669921875,313.58203125,-1552.2469482421875,-969.173583984375,1193.8900146484375,-955.9274291992188,426.228515625,726.85986328125,0.014439941151067615,52876.12459658194,94866.99681081361
SCREAM,-8670.2333984375,5722.7451171875,-8297.697265625,-237.62100219726562,-1349.263916015625,-868.759765625,851.3309326171875,-334.4162292480469,306.1062927246094,475.6875305175781,0.08703138679265976,56865.87729639683,97254.99662710038
SCREAM,-8202.50390625,6724.20751953125,-8141.81982421875,176.02987670898438,-1142.5743408203125,-916.5482788085938,915.2911987304688,-409.1335754394531,171.76084899902344,219.9437713623047,0.0703951995819807,54227.58391905032,95160.87548666033
SCREAM,-7533.8525390625,6801.5087890625,-7661.173828125,-214.8925323486328,-832.8262939453125,-1101.2977294921875,840.5078125,109.6542739868164,79.71068572998047,-99.183837890625,0.14750602655112743,57000.991436347766,94532.57392372977
SCREAM,-7643.42529296875,7329.8076171875,-8317.3046875,-259.7738342285156,-897.5701904296875,-903.8462524414062,1397.4915771484375,92.4739990234375,-158.02127075195312,-343.7492370605469,0.05426027346402407,51077.40477164003,91876.86313140977
SCREAM,-8299.15234375,7877.77392578125,-8622.8505859375,347.452392578125,-592.71923828125,-1035.5714111328125,1605.403564453125,-174.6961212158203,-384.2225341796875,-433.522216796875,0.04164483863860369,48221.883058042076,94386.42680178836
SCREAM,-7558.72900390625,7473.6279296875,-8059.98291015625,50.920677185058594,-455.5186462402344,-770.1263427734375,1385.5865478515625,-49.12752151489258,-474.6741943359375,-464.8234558105469,0.04538061562925577,50463.590986558534,93048.56563394092
SCREAM,-7458.4814453125,7694.7685546875,-8496.3515625,-103.63578033447266,-1072.1064453125,-534.8988037109375,1425.0283203125,-159.25364685058594,-235.36537170410156,-434.9224548339844,0.04429279826581478,49199.439690416024,90026.70042206712
SCREAM,-8815.70703125,8900.5166015625,-9909.275390625,519.344482421875,-1330.7528076171875,-1190.853515625,2050.42822265625,-719.5330810546875,-310.2041015625,-384.1471862792969,0.005129108321852982,44895.48031801105,91605.15666491813
SCREAM,-8523.59375,7689.20361328125,-9271.4365234375,50.512733459472656,-1546.1888427734375,-1127.386474609375,1766.3433837890625,-588.0856323242188,-586.80712890625,-236.43043518066406,0.024417010135948658,48906.87103873626,92946.1380720326
SCREAM,-7022.931640625,7369.52392578125,-7959.54638671875,-263.2865905761719,-959.9133911132812,-992.6775512695312,1481.7169189453125,-142.1854248046875,-572.728515625,-102.827392578125,0.07322367280721664,52817.45369065211,92187.41511535703
SCREAM,-6616.201171875,7863.4521484375,-8315.103515625,-488.2304382324219,-1502.42578125,-820.3115844726562,1701.013671875,-229.12437438964844,-197.7976531982422,-196.2882080078125,0.03356298664584756,48955.424380539014,84939.0780951596
SCREAM,-7734.6982421875,7528.08349609375,-9166.646484375,-142.67124938964844,-1234.439697265625,-959.2673950195312,1608.9422607421875,-678.371826171875,76.32735443115234,411.5951232910156,0.010993183823302388,45918.57265113313,87729.88942422332
SCREAM,-8399.669921875,6885.61572265625,-9184.115234375,-460.1310729980469,-879.9938354492188,-870.5270385742188,1458.09326171875,-635.1458740234375,-95.45243072509766,625.3243408203125,0.014483305858448148,45412.748725142796,88490.33794998695
SCREAM,-8679.1591796875,7047.4443359375,-9472.283203125,-430.0439758300781,-507.1721496582031,-874.7291259765625,1012.3278198242188,-744.5521240234375,-388.0482482910156,244.44384765625,0.012226573890075088,43496.36311866202,89269.99618691421
SCREAM,-7797.08837890625,7157.9560546875,-8791.0224609375,-922.8760986328125,-335.24298095703125,-548.5337524414062,949.03515625,-279.9214782714844,-223.21243286132812,92.56031036376953,0.030137398280203342,46067.70291504731,88210.20471742438
SCREAM,-7472.36181640625,6715.16845703125,-7530.41015625,-531.841552734375,169.79737854003906,-357.6956481933594,853.513916015625,-285.67279052734375,-342.1621398925781,28.341665267944336,0.05693607032299042,50550.06818277096,91888.86439467716
SCREAM,-8212.2685546875,6757.30517578125,-7767.4658203125,-1261.51806640625,269.0705871582031,59.613197326660156,696.0765991210938,-171.9868621826172,-369.6160888671875,-65.71810913085938,0.020175036042928696,44774.382322522004,85547.42172481361
SCREAM,-10125.619140625,7217.8515625,-8472.8505859375,-1568.7493896484375,-79.36333465576172,-215.41644287109375,291.9936828613281,-339.67230224609375,157.91256713867188,-24.829673767089844,0.006714417831972241,38213.075388422985,82410.02306924712
SCREAM,-10737.4853515625,7078.7080078125,-7997.61572265625,-1936.8150634765625,-329.8294677734375,-593.1181030273438,-97.86673736572266,-390.9328918457031,399.6971130371094,445.85333251953125,0.011169261997565627,41745.33667546559,80818.49929730785
SCREAM,-11676.1337890625,7878.05859375,-7885.240234375,-1536.2138671875,17.06838607788086,-318.91339111328125,-100.98977661132812,-427.5951843261719,898.9976196289062,405.3974609375,0.011780675267800689,39334.6709940842,78186.68701373528
SCREAM,-10844.0146484375,7082.08251953125,-7566.7724609375,-1565.7862548828125,471.5164794921875,-29.311403274536133,-156.88092041015625,-49.166221618652344,775.4157104492188,494.091552734375,0.02453457098454237,44651.26084285989,82797.45596635458
SCREAM,-11256.5205078125,8247.798828125,-8583.9052734375,-1511.8758544921875,290.94879150390625,-142.8030242919922,-152.31858825683594,-568.9246826171875,835.4572143554688,180.70909118652344,0.02255904022604227,39473.97172048914,82818.54091927818
SCREAM,-12095.1318359375,8637.9853515625,-8556.58203125,-1900.697265625,-55.40281295776367,140.4506072998047,-457.8478088378906,-726.8113403320312,1053.1158447265625,130.767578125,0.014686512295156717,36790.00662675034,80034.31313514731
SCREAM,-11444.671875,7455.54638671875,-7108.69189453125,-1952.1383056640625,236.81687927246094,227.20751953125,-202.1824188232422,-26.629411697387695,1145.8739013671875,310.694580078125,0.06098780781030655,47960.66968233299,82611.25429806339
SCREAM,-11788.2705078125,8226.6962890625,-7062.1708984375,-1433.4930419921875,-239.91366577148438,-144.11619567871094,-316.0736389160156,-216.0564422607422,1348.5242919921875,436.1745300292969,0.06632344797253609,48893.304374112435,81162.7402276645
SCREAM,-16311.3876953125,9688.791015625,-7393.7158203125,118.0135726928711,-1203.82373046875,-909.0643310546875,-493.0609436035156,-1045.1070556640625,1715.709228515625,260.4488525390625,0.040530464611947536,48143.00235371641,76905.50637664262
SCREAM,-14213.3828125,10212.2373046875,-7458.29443359375,-1929.37890625,3823.828125,1918.314453125,1246.734375,-649.8909912109375,-917.0825805664062,1814.7166748046875,0.00016342728486051783,28307.334679685053,72167.36056867757
SCREAM,-11091.8212890625,8060.4931640625,-6313.3955078125,-2018.8935546875,2480.031005859375,2317.338134765625,599.2374877929688,-976.6353759765625,-508.8916015625,1307.114501953125,0.012770183384418488,37699.03848346317,77638.60208905685
SCREAM,-11544.84765625,9110.8369140625,-6481.486328125,-2007.943115234375,2599.474365234375,2200.721923828125,727.5785522460938,-1117.2872314453125,-820.3548583984375,1141.78466796875,0.010465116938576102,33347.5828918938,75373.047681303
SCREAM,-11602.73046875,8848.98828125,-6684.3125,-1734.8170166015625,2680.984375,2432.099365234375,844.865234375,-1202.795654296875,-640.984619140625,1383.3251953125,0.00884230772498995,32572.43901707227,76985.59879666963
SCREAM,-12059.13671875,9450.7392578125,-6371.85302734375,-2085.6982421875,2841.799560546875,2346.916259765625,1037.4468994140625,-1006.827392578125,-842.4767456054688,1382.0452880859375,0.011749749537557364,32117.36511413738,74238.37274276934
SCREAM,-10571.6328125,8250.548828125,-5553.1796875,-1867.8851318359375,2118.143798828125,2433.65673828125,891.9669189453125,-1047.817626953125,-728.333984375,1184.19921875,0.01949831610545516,41031.45565517037,75516.96012107896
SCREAM,-11430.52734375,8579.619140625,-6018.75048828125,-1946.199462890625,2385.740966796875,2624.969970703125,936.7240600585938,-1088.7220458984375,-579.622802734375,1533.94775390625,0.00931287300772965,35283.495840790965,74703.1429212266
SCREAM,-10238.49609375,8086.064453125,-5584.39404296875,-1630.7164306640625,2451.7958984375,2481.105224609375,751.89892578125,-997.7392578125,-714.820556640625,1002.8974609375,0.01855256501585245,39884.338592250475,75749.03734845216
SCREAM,-9510.248046875,7900.23681640625,-5382.94287109375,-1725.6297607421875,2214.18798828125,2361.361083984375,611.0614013671875,-989.2213134765625,-573.2479248046875,971.7716674804688,0.025132889859378338,43888.91211434189,77179.1236600012
SCREAM,-10343.6826171875,7998.74365234375,-5409.46875,-1909.1846923828125,1964.49267578125,2364.51953125,744.7199096679688,-1127.573974609375,-671.9248657226562,1142.26806640625,0.016182552790269256,40514.536040908046,75330.67466109233
SCREAM,-10185.6708984375,7890.9541015625,-5457.1748046875,-2058.898193359375,1977.641845703125,2565.834716796875,896.6895751953125,-1086.48193359375,-722.4210815429688,1094.5087890625,0.017308974638581276,40504.01846509085,74487.16223100589
SCREAM,-10608.107421875,8308.9501953125,-5346.3310546875,-2057.471923828125,1866.82763671875,2415.293212890625,1007.7915649414062,-1018.4656372070312,-988.4423217773438,809.0657958984375,0.010858835885301232,39068.036755679066,71764.67124551546
SCREAM,-9711.900390625,8342.7451171875,-4932.7646484375,-2144.302978515625,1418.56982421875,2260.5380859375,1256.8380126953125,-576.2463989257812,-883.9365844726562,519.8825073242188,0.03868212457746267,46170.80721271579,72224.48821144935
SCREAM,-10554.1640625,8789.2783203125,-5154.9609375,-2094.16650390625,1296.546630859375,1986.5902099609375,1360.48974609375,-464.2384338378906,-870.1536254882812,635.2442016601562,0.03775953082367778,45290.538286723895,70772.5753647545
SCREAM,-11444.9228515625,9004.91015625,-5604.0537109375,-2181.3701171875,1324.2623291015625,2014.314208984375,1628.59619140625,-454.8763732910156,-1102.390380859375,593.4886474609375,0.013555216137319803,39379.5194437246,68701.47740961972
SCREAM,-10793.431640625,8917.755859375,-5210.60546875,-2153.138916015625,1292.48779296875,1954.9696044921875,1411.4930419921875,-305.6978454589844,-868.145751953125,394.1139221191406,0.031220545060932636,44500.213104366994,70051.34310354243
SCREAM,-13822.2216796875,10933.0712890625,-6533.92529296875,-2211.67333984375,2175.394287109375,1488.5028076171875,2241.919677734375,-135.1504364013672,-1441.90576171875,810.6185302734375,0.0008067225280683488,28124.799016979206,65173.08474519698
SCREAM,-12461.328125,9608.4150390625,-6000.3740234375,-1892.7056884765625,1479.33544921875,1413.9547119140625,1689.6165771484375,-173.44825744628906,-1078.4703369140625,751.931884765625,0.04785049241036177,43501.89596305722,70671.13125738259
SCREAM,-11225.6982421875,8568.8984375,-5345.26171875,-2021.26953125,1327.758056640625,1849.429931640625,1121.306884765625,-752.8672485351562,-893.18994140625,866.238525390625,0.05749159958213568,47472.611609318854,74304.92088993778
SCREAM,-12384.7314453125,9757.6318359375,-6161.2275390625,-2221.90185546875,1837.389404296875,1885.4249267578125,1205.050048828125,-818.3157348632812,-932.9505004882812,1183.16162109375,0.008268838282674551,34977.991071410055,70923.04664672057
SCREAM,-12821.474609375,10115.5380859375,-6518.66650390625,-2096.830810546875,1923.5234375,1647.402587890625,1435.974365234375,-269.24066162109375,-657.8964233398438,1156.7772216796875,0.005182909080758691,33217.85261082772,70058.2537145794
SCREAM,-13624.88671875,11079.1689453125,-6889.58056640625,-2024.903564453125,2012.181396484375,1287.2581787109375,1493.6495361328125,-333.929443359375,-894.2352294921875,1225.6396484375,0.00240709021454677,30771.226878000547,68440.68376679865
SCREAM,-13347.818359375,9978.59765625,-6579.107421875,-1537.3240966796875,2058.871826171875,1601.30419921875,1181.1099853515625,-757.036376953125,-886.9055786132812,1339.2586669921875,0.006398172117769718,35002.00010248538,71348.56500145108
SCREAM,-14141.1005859375,10862.880859375,-6995.07861328125,-1459.359130859375,2368.814697265625,736.6790771484375,848.0955200195312,-521.7847290039062,-932.3018798828125,1582.33203125,0.003617774636950344,33868.85447894573,71961.7478728617
SCREAM,-13746.720703125,9960.7705078125,-6369.74853515625,-1028.628173828125,2254.20703125,994.2005615234375,875.2481079101562,-547.9884033203125,-888.013916015625,1031.4583740234375,0.013204554561525583,39925.71319736239,72239.42658657613
SCREAM,-13765.939453125,9620.322265625,-5730.431640625,-776.6851806640625,2128.669189453125,794.273681640625,789.5872192382812,-350.8839111328125,-720.9276733398438,1234.30615234375,0.007313507958315313,42102.87681021423,70261.44284861039
SCREAM,-13678.76171875,9190.1533203125,-5774.47705078125,-862.0319213867188,2423.014404296875,580.7117309570312,485.1635437011719,-198.32891845703125,-768.0967407226562,1072.111572265625,0.010836847359314561,43995.939944929545,73076.56531594806
SCREAM,-13407.0185546875,9041.0361328125,-5759.21923828125,-620.6617431640625,2092.09375,550.783203125,745.1309204101562,65.59750366210938,-323.3656005859375,1028.0162353515625,0.01946061383932829,47186.98738458346,74106.53756794431
SCREAM,-15067.5283203125,10435.634765625,-5980.8984375,-492.027099609375,1821.64208984375,-265.5845642089844,1091.1019287109375,243.81027221679688,-814.4581298828125,929.8309326171875,0.0063925678841769695,43353.957827319544,68022.62295463071
SCREAM,-15889.69921875,11076.2255859375,-6106.90625,-355.3633117675781,1880.3048095703125,-385.9877624511719,1127.848876953125,401.8536376953125,-1071.431884765625,915.1574096679688,0.008951224153861403,45379.82630759395,65705.14768449811
SCREAM,-15141.3642578125,11002.1533203125,-6167.5888671875,-282.25732421875,2305.372314453125,-424.5614318847656,775.0786743164062,178.38999938964844,-847.7098999023438,1024.9810791015625,0.018061422742903233,46620.83214831623,69571.1282197322
SCREAM,-14482.978515625,9640.435546875,-5645.19384765625,-348.4013671875,1867.6392822265625,267.22564697265625,916.58154296875,158.89208984375,-691.3495483398438,863.6852416992188,0.03282389836385846,51255.37687091955,72254.1756724506
SCREAM,-16863.203125,11547.7890625,-6786.66845703125,-74.00032806396484,2842.28564453125,-314.6147766113281,1046.2056884765625,224.2168426513672,-1106.118408203125,1126.2288818359375,0.0050076888874173164,43653.41945233767,69693.98535803094
SCREAM,-16829.62890625,11525.3583984375,-6730.41748046875,265.5055847167969,3204.80029296875,-61.86465072631836,1232.359130859375,-40.54804611206055,-1342.82373046875,1119.160888671875,0.0030458474066108465,42720.28951502218,70273.17478024558
SCREAM,-15481.8427734375,10543.126953125,-6337.7783203125,-261.3695068359375,2649.33984375,380.3629150390625,1372.12109375,-146.29371643066406,-1014.7913818359375,1150.988037109375,0.0031914215651340783,40456.101740885264,69732.65551157143
SCREAM,-15333.2177734375,10267.408203125,-6066.080078125,-532.8829956054688,2396.4091796875,428.170654296875,1196.8431396484375,98.39264678955078,-1254.957763671875,781.8235473632812,0.005835748743265867,42729.79360132829,68443.33744678256
SCREAM,-13700.60546875,8791.611328125,-5449.96923828125,-686.2461547851562,1968.8131103515625,1412.6839599609375,1521.390869140625,-128.71804809570312,-1124.861328125,506.0802001953125,0.044514723122119904,50700.17873263476,72064.13118922366
SCREAM,-15152.1845703125,10035.658203125,-6384.3466796875,-789.8844604492188,2415.653564453125,744.2172241210938,1524.4971923828125,305.49456787109375,-1028.1973876953125,1032.176513671875,0.012910369550809264,43258.23967833718,70960.39742606493
SCREAM,-15401.2607421875,9745.248046875,-5953.19677734375,-359.55828857421875,2229.421630859375,707.4134521484375,1352.8057861328125,316.4410705566406,-853.8385620117188,885.9931640625,0.013671251945197582,46334.0935312968,70268.45462805794
SCREAM,-15970.529296875,10153.625,-5934.04638671875,-225.7447052001953,2391.847900390625,560.9945068359375,1808.1365966796875,449.3065490722656,-1027.3680419921875,885.9483032226562,0.009947873186320066,45323.97210362849,68330.28470574056
SCREAM,-14838.1728515625,9153.8134765625,-5433.994140625,-246.5872344970703,2245.95068359375,926.40087890625,1393.3887939453125,170.0511474609375,-915.7354736328125,953.8428955078125,0.015335880452767015,49416.65995371639,70653.43420027177
SCREAM,-15345.6337890625,9955.6875,-5632.51220703125,-313.7444152832031,2266.025146484375,578.5545043945312,1467.610595703125,-148.64381408691406,-1311.064453125,988.9002685546875,0.008672442054376006,44233.158333973995,68141.64588914163
SCREAM,-15939.4619140625,11584.0625,-5650.828125,-186.6681671142578,2057.880615234375,-472.9815673828125,962.4281005859375,-643.4641723632812,-1793.210693359375,1287.6195068359375,0.006087467772886157,41710.8180053313,61865.83380932119
SCREAM,-15690.5771484375,11120.4287109375,-5198.41064453125,64.7002182006836,1689.3306884765625,-975.7972412109375,524.9204711914062,-272.98077392578125,-985.000732421875,1750.908203125,0.007813983829692006,45507.2186034739,60413.77608764973
SCREAM,-16437.529296875,10890.9482421875,-5240.466796875,304.83123779296875,1966.211181640625,-1101.5911865234375,629.472900390625,97.2811050415039,-916.9021606445312,1772.04736328125,0.013076838804408908,49760.355250493565,61930.91092871081
SCREAM,-15326.896484375,9248.1201171875,-4032.03662109375,548.92138671875,1545.136962890625,-338.00823974609375,399.4507141113281,-285.16357421875,-1086.851806640625,1031.6219482421875,0.03116592299193144,57209.395259225006,63268.91230624131
SCREAM,-15049.662109375,10962.7841796875,-5209.1455078125,-277.876708984375,1427.5096435546875,-287.1981506347656,836.3226928710938,-377.0159912109375,-1146.3419189453125,1275.72021484375,0.015431635547429323,46881.30334957144,62333.87135715033
SCREAM,-15353.6083984375,11755.033203125,-5815.58056640625,-625.1300048828125,1102.4925537109375,-389.1766662597656,1000.1554565429688,-89.49063110351562,-781.0875854492188,1385.8594970703125,0.008194675319828093,41860.747331549974,60633.05428222624
SCREAM,-15072.6748046875,11248.75,-5289.2236328125,-731.9389038085938,1296.11865234375,-105.46344757080078,1012.014404296875,-189.034423828125,-962.7933349609375,1295.31640625,0.012604303192347288,43338.05377396995,60284.84798698726
SCREAM,-14147.0849609375,9399.11328125,-4573.0478515625,-639.11376953125,1207.1070556640625,429.1515197753906,862.7526245117188,-148.10928344726562,-854.14453125,714.595458984375,0.015286472626030445,48387.34379502073,61292.86192439305
SCREAM,-16066.666015625,11131.48828125,-5576.357421875,-981.034912109375,1398.6689453125,-677.74169921875,1572.456298828125,179.12193298339844,-1420.468994140625,1232.209716796875,0.00018008189726970159,34796.93284074169,58587.37703308075
SCREAM,-13885.8115234375,9738.4140625,-4735.79541015625,-871.5250244140625,1261.429931640625,525.4287719726562,660.2987670898438,-652.669921875,-945.1433715820312,1447.3651123046875,0.02246186602860689,45699.42898770283,63283.12223716459
SCREAM,-12781.4560546875,9959.3720703125,-5905.83837890625,-1323.71337890625,2095.930419921875,1105.17724609375,361.7420654296875,-1165.4031982421875,-808.1613159179688,1546.302490234375,0.01880955067463219,40312.97768799204,70737.35079673948
SCREAM,-13951.318359375,10388.37109375,-6584.20458984375,-818.935546875,2750.2646484375,930.3603515625,-138.95236206054688,-1495.1502685546875,-572.8004150390625,1934.83544921875,0.00636186043266207,34802.887667517,72971.09785463578
SCREAM,-13138.5068359375,9403.4033203125,-6163.365234375,-617.6710205078125,2393.510498046875,429.2152404785156,-436.4945983886719,-785.0973510742188,11.028733253479004,1448.292724609375,0.03075797576457262,44991.430929537615,79637.8909779236
SCREAM,-13427.189453125,9163.9443359375,-5647.314453125,-326.1492004394531,2418.63037109375,210.96202087402344,-585.3057861328125,-662.4371337890625,6.597280502319336,1132.3472900390625,0.032738009467720985,47736.55744181939,78549.99191388361
SCREAM,-14827.79296875,10688.3505859375,-6643.92138671875,-144.64109802246094,3168.23095703125,-131.1619415283203,-252.34413146972656,-432.88104248046875,-308.81561279296875,921.0450439453125,0.02202581148594618,42015.429179556835,79681.42726038642
SCREAM,-13908.65625,8983.1162109375,-6150.1806640625,-22.347810745239258,2795.666259765625,213.92784118652344,-717.5763549804688,-749.74951171875,-134.00088500976562,977.7374267578125,0.033290451392531395,47352.52379689982,80856.68347941521
SCREAM,-15126.6396484375,9827.3037109375,-6842.23681640625,384.1351318359375,3496.882080078125,329.2040100097656,-67.97750091552734,-118.67011260986328,-217.5854034423828,683.671875,0.016653568018227816,43480.401387738435,81557.28750575619
SCREAM,-15825.275390625,10590.4296875,-6901.1083984375,346.90374755859375,3284.32421875,-82.11746215820312,120.9264907836914,-153.55784606933594,-622.3309326171875,964.5757446289062,0.014234259724617004,44242.580211462046,78105.95919560596
SCREAM,-14832.0126953125,10224.21484375,-6630.7373046875,312.88507080078125,3173.619384765625,589.6893920898438,110.23480987548828,-549.7173461914062,-309.7619934082031,1152.51953125,0.01740190200507641,43195.0489364924,77374.81807545145
SCREAM,-15402.9658203125,9708.5380859375,-6738.06884765625,26.93890953063965,3821.815673828125,792.2889404296875,427.9705810546875,-449.15509033203125,-544.475341796875,1545.1715087890625,0.013076079776510596,39870.75703390787,78211.13553771502
SCREAM,-13966.9716796875,8275.2783203125,-5851.89697265625,252.38815307617188,3358.2666015625,1083.283935546875,-68.55606842041016,-555.4869995117188,248.67796325683594,1711.51904296875,0.024611633270978928,45089.82611402991,82650.0197684194
SCREAM,-13700.099609375,8237.513671875,-5967.6025390625,-30.972917556762695,3004.649658203125,1149.3349609375,223.9186248779297,-296.5122985839844,327.6732177734375,1552.1077880859375,0.05214626435190439,49216.30853056945,84253.2563379074
SCREAM,-15296.03515625,11225.74609375,-7260.6123046875,-145.71823120117188,3207.58642578125,194.4416961669922,137.7063751220703,-858.6658935546875,-497.9704895019531,1686.2008056640625,0.0018057081615552306,35376.35500126073,75966.40213496285
SCREAM,-13380.1025390625,9324.2177734375,-5693.53955078125,-8.62842082977295,2869.30712890625,495.78436279296875,-181.9166717529297,-654.9949340820312,-456.9598388671875,1278.6697998046875,0.020416530314832926,45597.40509984678,77585.57716830043
SCREAM,-12313.59375,8379.85546875,-5316.36328125,-130.16282653808594,2881.278564453125,953.012451171875,-452.29925537109375,-935.4790649414062,-238.40113830566406,1304.2440185546875,0.034236195497214794,50118.97427981007,79780.35291664695
SCREAM,-14292.02734375,9660.806640625,-6131.47509765625,104.67263793945312,3273.852294921875,397.937744140625,-199.1229248046875,-672.044189453125,-328.4911804199219,1681.807861328125,0.017711934633553028,44048.42093303092,78248.71549848902
SCREAM,-14862.134765625,9889.2158203125,-6407.1787109375,351.53973388671875,2854.50537109375,421.08154296875,99.8754653930664,-776.3300170898438,-474.46441650390625,1660.565185546875,0.027823401615023613,45904.3217697871,76280.69786820351
SCREAM,-13374.896484375,8178.17333984375,-5465.203125,-92.12875366210938,2651.684326171875,945.7251586914062,-18.21422576904297,-705.3307495117188,-129.18943786621094,1740.0244140625,0.054549090564250946,52681.43954648831,79095.14981254809
SCREAM,-15074.9130859375,9693.9033203125,-5949.59033203125,200.9932098388672,2683.09375,362.4839782714844,-83.7057113647461,-1155.8372802734375,-894.0665893554688,1859.448486328125,0.010411099065095186,43648.8878233202,72278.9846747661
SCREAM,-14214.2724609375,9536.6455078125,-5229.00341796875,148.1298065185547,2535.399658203125,535.9853515625,64.19305419921875,-1204.260009765625,-1232.9576416015625,1459.4166259765625,0.012344452552497387,45142.174396843875,69237.66883635447
SCREAM,-15117.1240234375,10391.3134765625,-5194.85546875,36.88692092895508,2175.552734375,-284.18597412109375,213.28662109375,-766.8917236328125,-1061.093017578125,1588.8778076171875,0.0063238420989364386,43994.11625361839,64298.386090664324
SCREAM,-15013.8740234375,9748.2529296875,-4746.421875,335.8321228027344,2017.6893310546875,172.76260375976562,354.8980712890625,-989.7890625,-1219.8289794921875,1413.6688232421875,0.01237792195752263,48035.30816362221,64054.58859920813
SCREAM,-13178.6103515625,8823.59765625,-4246.18359375,-175.14552307128906,1863.94482421875,724.6757202148438,350.4909362792969,-968.2601928710938,-1183.41064453125,844.5576171875,0.01948315999470651,49549.23437610154,68621.23721500832
SCREAM,-12833.91796875,8463.0048828125,-4488.10205078125,-424.8970642089844,1925.7100830078125,988.1753540039062,521.8999633789062,-757.6511840820312,-1150.9935302734375,641.1640014648438,0.046905167400836945,54227.63552569302,72474.04006488158
